Name,LC Rank,GL Rank,UL Rank,ML Rank,Raid Rank
Aurorus,,50.5,16.5,134.0,298.0
Avalugg,,298.5,196.5,65.0,349.0
Axew,257.5,841.0,,,933.5
Azelf,,846.5,631.0,471.0,226.0
Azumarill,,34.0,549.0,,930.0
Azurill,59.5,,,,1327.0
Bagon,278.0,,,,1062.5
Baltoy,187.5,,,,1291.0
Banette,,486.5,236.0,,355.0
Barbaracle,,222.0,211.0,295.5,553.0
Barboach,19.0,,,,1233.0
Barraskewda,,,,,502.0
Basculin,,529.5,504.0,,690.0
Bastiodon,,18.0,509.0,,1067.5
Bayleef,,277.0,,,922.0
Beartic,,425.0,381.5,133.0,439.5
Beautifly,,810.5,,,713.0
Beedrill,,243.0,470.0,,659.0
Beheeyem,,791.0,550.5,454.0,325.0
Beldum,369.0,,,,1296.0
Bellossom,,164.0,181.0,384.5,607.0
Bellsprout,311.5,,,,924.0
Bergmite,218.0,731.5,,,1203.0
Bewear,,185.0,156.5,108.5,322.0
Bibarel,,346.0,572.0,,716.0
Bidoof,187.5,,,,1226.0
Binacle,111.0,,,,1253.0
Bisharp,,486.5,355.0,201.0,392.0
Black Kyurem,,,,,24.0
Blastoise,,117.5,50.5,214.0,401.0
Blaziken,,151.5,139.0,165.5,162.0
Blissey,,771.0,489.0,435.5,580.0
Blitzle,318.5,,,,1117.5
Boldore,,710.0,552.0,,699.0
Boltund,,,,,732.0
Bonsly,108.0,286.0,,,989.5
Bouffalant,,453.5,302.0,258.5,601.5
Bounsweet,,,,,1317.0
Braixen,,565.5,,,803.5
Braviary,,753.0,535.0,292.0,265.0
Breloom,,501.5,419.5,340.0,247.0
Brionne,,709.0,604.0,,895.5
Bronzong,,352.5,259.5,455.0,637.5
Bronzor,1.0,,,,1307.0
Bruxish,,352.5,304.0,427.0,557.0
Budew,24.5,,,,1201.5
Buizel,238.0,,,,1152.0
Bulbasaur,187.5,701.5,,,983.0
Buneary,187.5,692.0,,,1089.0
Bunnelby,280.0,,,,1312.0
Burmy,,,,,1331.0
Butterfree,,851.0,,,733.0
Buzzwole,,44.0,26.5,41.0,198.5
Cacnea,347.0,,,,869.5
Cacturne,,796.0,543.0,,373.5
Calyrex,,,,,600.0
Calyrex - Ice Rider,,,,,60.0
Calyrex - Shadow Rider,,,,,16.0
Camerupt,,649.0,427.0,,588.0
Carbink,,1.0,493.0,,1037.0
Carkol,,,,,979.5
Carnivine,,355.5,346.5,465.0,475.0
Carracosta,,381.5,371.5,334.0,454.0
Carvanha,359.0,,,,925.0
Cascoon,,,,,1322.5
Castform,,332.5,,,811.5
Castform (Rainy),,128.0,,,811.5
Castform (Snowy),,112.5,,,840.5
Castform (Sunny),,265.0,,,832.5
Caterpie,246.5,,,,1333.0
Celebi,,492.5,446.5,161.0,254.0
Celesteela,,294.5,220.0,130.0,407.0
Centiskorch,,,,,321.0
Chandelure,,627.0,521.0,195.0,117.0
Chansey,,270.0,640.0,,1135.0
Charizard,,100.0,21.0,147.0,211.0
Charjabug,,286.0,,,830.0
Charmander,204.0,,,,1155.0
Charmeleon,,547.0,,,792.5
Chatot,,830.5,,,625.5
Cherrim (Overcast Form),,,,,688.5
Cherrim (Overcast),,842.0,620.0,,
Cherrim (Sunshine Form),,,,,688.5
Cherrim (Sunshine),,403.5,425.0,,
Cherubi,293.0,,,,1195.0
Chesnaught,,52.0,87.0,107.0,213.0
Chespin,47.5,678.5,,,1084.0
Chewtle,,,,,1077.0
Chikorita,15.0,,,,1122.0
Chimchar,201.0,,,,1164.0
Chimecho,,647.5,498.5,511.0,664.0
Chinchou,38.0,678.5,,,1059.0
Chingling,370.0,,,,1153.0
Cinccino,,718.0,545.5,499.5,538.0
Cinderace,,,,,371.5
Clamperl,113.5,492.5,,,1099.0
Clauncher,187.5,803.0,,,984.0
Clawitzer,,804.5,518.5,392.5,247.0
Claydol,,543.5,561.5,528.0,764.5
Clefable,,104.5,32.0,211.0,526.0
Clefairy,,865.5,,,1169.0
Cleffa,362.0,,,,1285.0
Clobbopus,,,,,1091.0
Cloyster,,428.0,265.0,260.5,525.0
Coalossal,,,,,709.5
Cobalion,,,5.0,62.5,195.0
Cofagrigus,,71.5,48.0,315.0,558.5
Combee,226.5,,,,1304.0
Combusken,,515.0,,,850.0
Comfey,,453.5,412.5,485.0,781.0
Conkeldurr,,349.0,270.5,91.5,136.0
Copperajah,,,,,384.0
Corphish,327.0,858.0,,,1070.5
Corsola,,551.0,,,1036.0
Corviknight,,,,,486.5
Corvisquire,,,,,938.0
Cosmoem,,,,,1337.0
Cosmog,,,,,1338.0
Cottonee,13.0,,,,1265.0
Crabominable,,810.5,598.0,423.0,338.0
Crabrawler,,764.0,,,929.0
Cradily,,70.0,118.0,403.5,684.0
Cramorant,,,,,529.0
Cranidos,375.0,,,,767.0
Crawdaunt,,407.5,284.0,305.5,215.0
Cresselia,,23.0,3.0,115.0,589.0
Croagunk,44.0,,,,1048.0
Crobat,,541.0,302.0,395.5,459.0
Croconaw,,434.5,,,867.5
Crustle,,430.5,151.5,318.5,531.0
Cryogonal,,536.5,390.5,206.0,604.0
Cubchoo,249.5,,,,1112.0
Cubone,125.0,828.5,,,1204.0
Cufant,,,,,999.0
Cursola,,,,,187.0
Cutiefly,,,,,1143.0
Cyndaquil,204.0,,,,1166.5
Darkrai,,,545.5,83.0,133.0
Darmanitan,,,,,152.0
Darmanitan (Standard),,551.0,275.0,185.5,
Darmanitan (Zen Mode),,,,,114.0
Dartrix,,197.5,585.0,,740.0
Darumaka,122.0,484.0,,,874.0
Decidueye,,392.5,410.5,348.5,449.0
Dedenne,,194.5,459.0,,715.0
Deerling,244.0,787.0,,,1067.5
Deino,6.0,,,,1104.5
Delcatty,,521.0,,,992.5
Delibird,,,,,1102.0
Delphox,,450.5,346.5,224.5,174.5
Deoxys,,,,508.0,
Deoxys (Attack Forme),,,,,253.0
Deoxys (Defense Forme),,,,,848.0
Deoxys (Defense),,26.0,45.5,342.5,
Deoxys (Normal Forme),,,,,220.0
Deoxys (Speed Forme),,,,,523.0
Deoxys (Speed),,854.0,630.0,489.0,
Dewgong,,50.5,175.5,336.0,823.0
Dewott,,389.0,,,826.0
Dewpider,,,,,1292.0
Dhelmise,,,,,202.5
Dialga,,,337.0,25.0,85.0
Diancie,,492.5,265.0,254.0,495.0
Diggersby,,41.0,,,957.0
Diglett,330.0,,,,1264.0
Ditto,,,,,1339.0
Dodrio,,760.0,467.0,479.5,477.0
Doduo,301.0,,,,901.0
Donphan,,265.0,200.5,118.0,370.0
Dottler,,,,,1166.5
Doublade,,,,,674.0
Dracovish,,,,,631.0
Dracozolt,,,,,456.0
Dragalge,,164.0,109.5,354.5,533.5
Dragapult,,,,,81.0
Dragonair,,94.0,,,796.0
Dragonite,,109.5,74.0,4.5,99.0
Drakloak,,,,,680.5
Drampa,,,,,287.5
Drapion,,164.0,126.0,309.5,519.5
Dratini,21.5,,,,1093.5
Drednaw,,,,,382.5
Drifblim,,270.0,178.0,287.0,417.0
Drifloon,50.5,476.0,,,937.0
Drilbur,234.5,771.0,,,899.5
Drizzile,,,,,669.0
Drowzee,97.5,807.5,,,1141.0
Druddigon,,212.5,205.5,230.5,393.5
Dubwool,,13.0,20.0,421.5,748.0
Ducklett,7.0,,,,1199.0
Dugtrio,,316.5,,,884.0
Dunsparce,,77.5,536.5,,985.0
Duosion,,864.0,,,653.0
Duraludon,,,,,278.0
Durant,,385.0,310.0,300.5,473.5
Dusclops,,260.5,,,1009.0
Dusknoir,,489.0,367.5,432.0,535.0
Duskull,110.0,,,,1299.0
Dustox,,605.5,,,1107.0
Dwebble,73.5,565.5,,,1061.0
Eelektrik,,551.0,,,799.5
Eelektross,,399.5,422.5,352.0,393.5
Eevee,3.0,729.0,,,1066.0
Eiscue (Ice Face),,,,,735.5
Eiscue (Noice Face),,,,,652.0
Ekans,163.5,,,,1117.5
Eldegoss,,,,,726.5
Electabuzz,,476.0,376.0,482.0,533.5
Electivire,,255.0,190.5,161.0,177.0
Electrike,328.5,,,,1085.5
Electrode,,414.5,401.5,483.5,682.0
Elekid,193.0,705.0,,,977.0
Elgyem,230.0,819.5,,,857.0
Emboar,,588.5,409.0,265.0,167.0
Emolga,,91.0,,,814.0
Empoleon,,173.0,186.0,192.5,169.0
Entei,,529.5,355.0,136.5,154.0
Escavalier,,108.0,67.5,93.5,368.5
Espeon,,639.0,470.0,243.5,170.5
Espurr,207.5,672.0,,,966.5
Eternamax Eternatus,,,,,10.0
Eternatus,,,,,83.5
Excadrill,,112.5,115.0,60.5,212.0
Exeggcute,176.0,674.0,,,1033.0
Exeggutor,,599.5,500.0,327.0,234.0
Exploud,,774.0,550.5,479.5,550.0
Falinks,,74.5,109.5,292.0,528.0
Farfetch'd,,309.0,,,1044.5
Fearow,,787.0,617.0,,617.5
Feebas,360.0,,,,1336.0
Fennekin,193.0,,,,1140.0
Feraligatr,,377.0,343.5,187.5,217.0
Ferroseed,76.0,836.5,,,1235.0
Ferrothorn,,104.5,109.5,352.0,583.5
Finneon,225.0,,,,1242.0
Flaaffy,,743.5,,,897.5
Flabebe,318.5,823.0,,,
Flapple,,,,,414.0
Flareon,,543.5,451.5,292.0,255.0
Fletchinder,,448.0,,,979.5
Fletchling,171.5,,,,1258.0
Floatzel,,766.5,565.0,502.0,480.0
Floette,,346.0,,,912.0
Florges,,270.0,41.5,12.0,426.5
Flygon,,194.5,170.5,272.0,409.0
Flying Pikachu,,,,,1075.0
Fomantis,323.0,,,,1170.0
Foongus,117.0,,,,1124.0
Forretress,,145.0,151.5,369.5,651.0
Fraxure,,260.5,319.5,,488.0
Frillish,178.5,692.0,,,1158.0
Froakie,298.0,,,,1088.0
Frogadier,,630.5,,,794.0
Froslass,,55.0,246.5,,616.0
Frosmoth,,,,,353.5
Furfrou,,501.5,484.5,514.5,784.0
Furret,,470.5,622.5,,809.0
Gabite,,635.5,629.0,,860.0
Galarian Articuno,,470.5,436.0,170.0,118.5
Galarian Darmanitan,,731.5,547.5,248.5,164.0
Galarian Darmanitan (Zen Mode),,,,,37.0
Galarian Darumaka,148.5,657.5,,,911.0
Galarian Farfetch'd,232.0,181.5,,,820.0
Galarian Linoone,,359.5,,,854.0
Galarian Meowth,136.5,,,,1151.0
Galarian Moltres,,185.0,80.5,131.0,273.0
Galarian Mr. Mime,268.0,743.5,602.0,,620.0
Galarian Ponyta,,852.0,,,862.0
Galarian Rapidash,,336.0,313.5,311.0,429.0
Galarian Slowbro,,243.0,165.5,382.5,465.0
Galarian Slowking,,506.0,355.0,345.0,491.0
Galarian Slowpoke,,543.5,,,992.5
Galarian Stunfisk,,3.0,28.0,254.0,724.0
Galarian Weezing,,135.0,53.5,348.5,605.0
Galarian Yamask,344.5,,,,1283.0
Galarian Zapdos,,155.0,120.5,57.0,90.0
Galarian Zigzagoon,10.0,,,,1306.0
Gallade,,208.5,224.5,155.5,238.5
Galvantula,,122.5,115.0,,541.5
Garbodor,,619.5,480.0,499.5,708.0
Garchomp,,573.0,445.0,35.5,82.0
Gardevoir,,372.5,399.0,177.0,238.5
Gastly,294.0,,,,808.0
Gastrodon,,298.5,270.5,338.0,598.5
Genesect,,217.0,198.5,81.5,231.0
Genesect (Burn),,,257.0,54.0,
Genesect (Chill),,,93.5,37.5,
Genesect (Douse),,,99.0,62.5,
Genesect (Shock),,,62.0,64.0,
Genesect - Burn Drive,,,,,231.0
Genesect - Chill Drive,,,,,231.0
Genesect - Douse Drive,,,,,231.0
Genesect - Shock Drive,,,,,231.0
Gengar,,239.0,80.5,148.5,163.0
Geodude,103.5,741.0,,,975.5
Gholdengo,,559.5,364.0,66.0,134.0
Gible,99.0,,,,1147.5
Gigalith,,581.5,412.5,208.5,207.0
Gimmighoul (Roaming Form),,,,,962.5
Girafarig,,332.5,461.5,,603.0
Giratina (Altered Forme),,,,,180.5
Giratina (Altered),,,8.5,3.0,
Giratina (Origin Forme),,,,,87.0
Giratina (Origin),,,50.5,15.5,
Glaceon,,588.5,376.0,111.5,270.0
Glalie,,359.5,335.0,420.0,660.5
Glameow,276.0,,,,1178.5
Glastrier,,,,,165.0
Gligar,54.5,135.0,484.5,,871.5
Gliscor,,27.0,26.5,110.0,549.0
Gloom,,363.0,,,779.0
Gogoat,,,,,327.0
Golbat,,77.5,236.0,,769.0
Goldeen,148.5,790.0,,,1131.0
Golduck,,343.0,267.5,376.0,594.0
Golem,,608.0,319.5,224.5,375.0
Golett,108.0,705.0,,,1028.0
Golisopod,,185.0,31.0,71.0,402.0
Golurk,,585.5,461.5,305.5,336.5
Goodra,,179.0,286.5,88.0,243.0
Goomy,181.0,,,,1220.0
Gorebyss,,839.5,595.0,520.5,598.5
Gossifleur,,,,,1269.5
Gothita,183.5,,,,1146.0
Gothitelle,,594.0,392.5,462.0,536.0
Gothorita,,644.0,,,844.5
Gourgeist (Average),,290.5,257.0,369.5,
Gourgeist (Large),,232.5,253.0,315.0,
Gourgeist (Small),,294.5,289.5,450.0,
Gourgeist (Super),,222.0,236.0,240.0,
Gourgeist - Average Size,,,,,527.0
Gourgeist - Large Size,,,,,470.0
Gourgeist - Small Size,,,,,590.5
Gourgeist - Super Size,,,,,438.0
Granbull,,343.0,306.0,331.5,400.0
Grapploct,,,,,506.0
Graveler,,511.0,547.5,,744.5
Greedent,,212.5,70.0,342.5,702.5
Greninja,,55.0,33.0,125.0,390.0
Grimer,108.0,243.0,,,858.5
Grimmsnarl,,,,,295.0
Grookey,,,,,1005.0
Grotle,,303.0,534.0,,759.0
Groudon,,,359.5,2.0,67.0
Grovyle,,228.0,,,726.5
Growlithe,116.0,524.5,,,1017.5
Grubbin,,,,,1115.5
Grumpig,,753.0,501.5,494.5,564.0
Gulpin,274.5,,,,1251.0
Gumshoos,,826.0,615.5,,613.0
Gurdurr,,346.0,343.5,486.0,773.5
Guzzlord,,44.0,22.5,90.0,189.0
Gyarados,,395.5,127.5,35.5,279.0
Hakamo-o,,77.5,,,824.0
Happiny,342.0,,,,1324.0
Hariyama,,112.5,106.5,167.0,242.0
Hatenna,,,,,1184.5
Hatterene,,,,,291.0
Hattrem,,,,,790.0
Haunter,,286.0,,,435.0
Hawlucha,,140.5,181.0,354.5,250.0
Haxorus,,59.5,115.0,27.0,102.5
Heatmor,,556.0,427.0,472.0,486.5
Heatran,,,205.5,55.0,91.0
Heliolisk,,686.5,449.0,451.0,405.5
Helioptile,341.0,,,,1115.5
Heracross,,189.0,91.0,122.0,275.0
Herdier,,812.5,,,945.5
Hippopotas,197.5,686.5,,,1034.0
Hippowdon,,444.5,293.0,113.0,387.0
Hisuian Arcanine,,619.5,440.5,235.5,257.0
Hisuian Avalugg,,,249.5,52.0,376.0
Hisuian Braviary,,,606.0,475.5,344.0
Hisuian Electrode,,133.0,188.5,456.0,574.0
Hisuian Growlithe,,599.5,,,960.0
Hisuian Qwilfish,,117.5,190.5,,566.0
Hisuian Sneasel,,191.5,220.0,,709.5
Hisuian Voltorb,,,,,1149.5
Hitmonchan,,173.0,123.5,289.5,576.0
Hitmonlee,,281.5,262.5,303.5,496.0
Hitmontop,,94.0,129.0,369.5,692.0
Ho-Oh,,556.0,224.5,39.5,107.0
Honchkrow,,286.0,193.5,241.0,158.0
Honedge,,,,,1013.0
Hoopa,,824.5,611.5,363.0,
Hoopa (Confined),,,,,127.0
Hoopa (Unbound),,,628.0,179.5,45.0
Hoothoot,84.0,,,,1267.0
Hoppip,84.0,,,,1289.5
Horsea,201.0,,,,1149.5
Houndoom,,559.5,401.5,282.5,336.5
Houndour,178.5,760.0,,,951.0
Huntail,,434.5,387.0,440.0,650.0
Hydreigon,,265.0,275.0,32.5,92.0
Hypno,,228.0,310.0,489.0,706.0
Igglybuff,39.0,,,,1275.0
Illumise,,655.0,632.0,,874.0
Impidimp,,,,,1158.0
Incineroar,,506.0,364.0,178.0,367.0
Indeedee (Female),,,,,517.0
Indeedee (Male),,,,,441.0
Infernape,,515.0,355.0,330.0,252.0
Inkay,287.5,,,,1247.0
Inteleon,,,,,269.0
Ivysaur,,212.5,,,728.0
Jangmo-o,5.0,,,,1137.5
Jellicent,,29.0,22.5,267.0,555.5
Jigglypuff,,,,,1189.0
Jirachi,,322.5,280.0,96.5,128.0
Jolteon,,569.0,422.5,338.0,339.5
Joltik,153.5,,,,1133.0
Jumpluff,,100.0,516.5,,936.0
Jynx,,798.0,570.5,477.5,348.0
Kabuto,304.0,705.0,,,1041.0
Kabutops,,562.5,390.5,389.5,510.0
Kadabra,,860.0,,,569.0
Kakuna,,,,,1311.0
Kangaskhan,,624.5,451.5,386.0,677.0
Karrablast,125.0,579.0,,,1007.5
Kartana,,377.0,380.0,148.5,61.0
Kecleon,,655.0,558.5,525.0,840.5
Keldeo,,,,,64.0
Keldeo (Ordinary),,,338.5,70.0,
Kingdra,,462.5,270.5,297.0,442.5
Kingler,,619.5,484.5,373.0,184.0
Kirlia,,,,,1080.0
Klang,,594.0,610.0,,932.0
Kleavor,,,381.5,192.5,314.0
Klefki,,395.5,521.0,,776.0
Klink,87.0,,,,1268.0
Klinklang,,524.5,313.5,346.0,694.5
Koffing,344.5,835.0,,,1003.5
Komala,,848.0,600.5,513.0,621.5
Kommo-o,,33.0,56.0,57.0,266.0
Krabby,335.0,838.0,,,927.0
Kricketot,265.0,,,,1335.0
Kricketune,,389.0,,,775.0
Krokorok,,778.5,,,909.0
Krookodile,,465.0,384.0,101.5,299.0
Kubfu,,,,,670.0
Kyogre,,,405.5,32.5,68.0
Kyurem,,,34.0,8.0,78.0
Lairon,,569.0,509.0,506.0,719.5
Lampent,,722.0,,,879.0
Landorus (Incarnate Forme),,,,,182.0
Landorus (Incarnate),,,243.0,29.0,
Landorus (Therian Forme),,,,,156.0
Landorus (Therian),,,332.0,26.0,
Lanturn,,21.0,77.5,366.0,711.0
Lapras,,155.0,76.0,163.0,548.0
Larvesta,265.0,655.0,,,834.0
Larvitar,226.5,,,,1144.0
Latias,,573.0,429.0,115.0,202.5
Latios,,303.0,291.0,52.0,108.0
Leafeon,,249.5,284.0,195.0,333.0
Leavanny,,359.5,275.0,317.0,368.5
Ledian,,381.5,,,1019.5
Ledyba,84.0,,,,1289.5
Lickilicky,,117.5,85.0,250.5,640.5
Lickitung,30.0,9.0,,,1017.5
Liepard,,692.0,,,701.0
Lileep,29.0,205.0,,,1026.5
Lilligant,,747.0,554.5,536.0,507.0
Lillipup,278.0,,,,1211.0
Linoone,,249.5,,,883.0
Litleo,178.5,352.5,,,891.5
Litten,221.0,,,,1093.5
Litwick,66.5,,,,1206.0
Lombre,,599.5,,,1000.5
Lopunny,,389.0,440.5,507.0,704.5
Lotad,26.0,,,,1301.0
Loudred,,781.0,,,926.0
Lucario,,74.5,62.0,164.0,131.0
Ludicolo,,389.0,302.0,403.5,615.0
Lugia,,318.5,151.5,15.5,53.0
Lumineon,,441.0,595.0,,914.0
Lunala,,,539.0,101.5,59.0
Lunatone,,725.5,505.5,504.5,512.5
Lurantis,,37.0,151.5,298.0,469.0
Luvdisc,,,,,1282.0
Luxio,,316.5,,,773.5
Luxray,,194.5,296.0,203.0,256.0
Lycanroc (Dusk Form),,,,,433.5
Lycanroc (Midday Form),,,,,433.5
Lycanroc (Midday),,784.0,532.0,468.0,
Lycanroc (Midnight Form),,,,,442.5
Lycanroc (Midnight),,277.0,319.5,258.5,
Machamp,,37.0,85.0,105.5,180.5
Machoke,,131.0,349.5,,571.0
Machop,70.0,395.5,,,962.5
Magby,238.0,583.5,,,959.0
Magcargo,,395.5,581.5,,838.0
Magikarp,377.0,,,,1340.0
Magmar,,497.0,384.0,463.5,590.5
Magmortar,,438.5,341.0,174.0,293.0
Magnemite,259.0,313.0,,,899.5
Magneton,,297.0,231.0,321.0,471.0
Magnezone,,212.5,202.5,144.5,193.0
Makuhita,267.0,,,,1219.0
Malamar,,205.0,173.0,335.0,596.0
Mamoswine,,257.0,229.0,21.0,145.5
Manaphy,,,,,324.0
Mandibuzz,,55.0,56.0,274.5,744.5
Manectric,,448.0,325.5,447.0,362.0
Mankey,241.0,725.5,,,1031.0
Mantine,,48.0,72.0,399.0,853.0
Mantyke,197.5,515.0,,,1173.0
Maractus,,734.0,530.0,522.0,595.0
Mareanie,,,,,1217.0
Mareep,41.0,,,,1073.0
Marill,,,,,1318.0
Marowak,,411.0,568.0,,837.0
Marshtomp,,126.0,524.5,,780.0
Masquerain,,639.0,440.5,466.5,770.0
Mawile,,403.5,,,806.0
Medicham,,7.0,,,897.5
Meditite,93.0,,,,1286.0
Mega Abomasnow,,,,,150.5
Mega Absol,,,,,145.5
Mega Aerodactyl,,,,,80.0
Mega Aggron,,,,,139.0
Mega Alakazam,,,,,17.0
Mega Altaria,,,,,297.0
Mega Ampharos,,,,,129.0
Mega Audino,,,,,614.0
Mega Banette,,,,,42.0
Mega Beedrill,,,,,86.0
Mega Blastoise,,,,,41.0
Mega Blaziken,,,,,13.0
Mega Camerupt,,,,,236.0
Mega Charizard X,,,,,50.0
Mega Charizard Y,,,,,15.0
Mega Diancie,,,,,39.0
Mega Gallade,,,,,28.0
Mega Garchomp,,,,,7.0
Mega Gardevoir,,,,,29.5
Mega Gengar,,,,,14.0
Mega Glalie,,,,,188.0
Mega Gyarados,,,,,56.0
Mega Heracross,,,,,23.0
Mega Houndoom,,,,,72.0
Mega Kangaskhan,,,,,306.0
Mega Latias,,,,,36.0
Mega Latios,,,,,18.0
Mega Lopunny,,,,,116.0
Mega Lucario,,,,,11.0
Mega Manectric,,,,,66.0
Mega Mawile,,,,,541.5
Mega Medicham,,,,,385.5
Mega Metagross,,,,,12.0
Mega Mewtwo X,,,,,3.0
Mega Mewtwo Y,,,,,2.0
Mega Pidgeot,,,,,74.0
Mega Pinsir,,,,,106.0
Mega Rayquaza,,,,,1.0
Mega Sableye,,,,,746.5
Mega Salamence,,,,,20.0
Mega Sceptile,,,,,19.0
Mega Scizor,,,,,160.0
Mega Sharpedo,,,,,185.5
Mega Slowbro,,,,,168.0
Mega Steelix,,,,,292.0
Mega Swampert,,,,,21.0
Mega Tyranitar,,,,,9.0
Mega Venusaur,,,,,71.0
Meganium,,39.0,58.5,206.0,418.0
Melmetal,,232.5,169.0,30.0,123.0
Meloetta (Aria Forme),,,,,135.0
Meloetta (Aria),,,389.0,7.0,
Meloetta (Pirouette Forme),,,,,110.0
Meltan,289.0,846.5,,,1192.0
Meowstic (Female),,712.5,557.0,530.0,
Meowstic (Male),,715.0,560.0,531.0,
Meowstic - Female,,,,,634.5
Meowstic - Male,,,,,634.5
Meowth,79.5,,,,1200.0
Mesprit,,822.0,590.0,384.5,378.0
Metagross,,615.0,417.0,42.5,63.0
Metang,,599.5,633.5,,810.0
Metapod,,,,,1334.0
Mew,,71.5,139.0,52.0,285.0
Mewtwo,,,376.0,11.0,25.0
Mewtwo (Armored),,,103.0,104.0,
Mienfoo,354.0,865.5,,,954.5
Mienshao,,652.0,480.0,430.0,379.0
Mightyena,,632.5,599.0,,738.5
Milcery,,,,,1225.0
Milotic,,372.5,145.0,118.0,421.0
Miltank,,140.5,67.5,307.5,730.0
Mime (Jr),218.0,,,,
Mime Jr.,,,,,1042.5
Mimikyu,,,,,519.5
Minccino,151.5,,,,1215.0
Minior (Core),,,,,555.5
Minior (Meteor Form),,,,,1002.0
Minun,,399.5,,,828.5
Misdreavus,296.5,705.0,626.0,,831.0
Mismagius,,669.0,457.5,418.0,371.5
Moltres,,138.0,62.0,57.0,109.0
Monferno,,573.0,,,876.5
Morelull,,,,,1184.5
Morgrem,,,,,847.0
Morpeko,,,,,563.0
Mothim,,801.0,,,666.0
Mr. Mime,,781.0,558.5,518.5,560.0
Mr. Rime,,699.0,397.0,182.5,334.0
Mudbray,,,,,746.5
Mudkip,207.5,,,,1054.0
Mudsdale,,,,,358.0
Muk,,303.0,134.0,274.5,448.0
Munchlax,65.0,55.0,461.5,503.0,835.5
Munna,363.0,863.0,,,1100.5
Murkrow,284.0,612.0,,,738.5
Musharna,,824.5,574.0,470.0,571.0
Natu,241.0,,,,1010.0
Nickit,,,,,1273.0
Nidoking,,506.0,454.0,410.0,436.0
Nidoqueen,,149.0,74.0,263.0,524.0
Nidoran Female,47.5,,,,
Nidoran Male,77.5,,,,
Nidoran♀,,,,,1216.0
Nidoran♂,,,,,1155.0
Nidorina,,420.0,,,982.0
Nidorino,,479.0,,,871.5
Nihilego,,,246.5,81.5,102.5
Nincada,77.5,,,,1257.0
Ninetales,,164.0,145.0,407.5,551.0
Ninjask,,565.5,,,617.5
Noctowl,,21.0,88.5,379.0,663.0
Noibat,165.5,,,,1284.0
Noivern,,828.5,565.0,473.0,457.0
Nosepass,27.5,787.0,,,1213.5
Numel,197.5,,,,1126.5
Nuzleaf,,434.5,,,894.0
Obstagoon,,88.0,52.0,118.0,546.5
Octillery,,731.5,530.0,527.0,693.0
Oddish,33.5,529.5,,,956.0
Omanyte,257.5,669.0,,,923.0
Omastar,,403.5,346.5,324.5,420.0
Onix,17.0,619.5,,,1187.5
Oranguru,,399.5,224.5,373.0,540.0
Orbeetle,,,,,657.0
Oricorio (Baile Style),,,,,674.0
Oricorio (Baile),,776.0,524.5,517.0,
Oricorio (Pa'u Style),,,,,674.0
Oricorio (Pa'u),,792.5,591.0,525.0,
Oricorio (Pom-Pom Style),,,,,674.0
Oricorio (Pom-Pom),,728.0,512.5,512.0,
